S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S0-T13,S0-T14,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12,S1-T13,S1-T14,
0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.46976744186046515,0.004651162790697674,0.004651162790697674,0.46976744186046515,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.2433734939759036,0.0024096385542168672,0.0024096385542168672,0.2433734939759036,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.48433734939759027,0.0024096385542168672,
0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.46976744186046515,0.46976744186046515,
0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.9555555555555555,0.0031746031746031746,0.0031746031746031746,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.860122699386503,0.001226993865030675,0.12392638036809815,0.001226993865030675,0.001226993865030675,0.001226993865030675,
0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.9662650602409637,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.9348837209302325,
0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.8782608695652174,0.39029126213592225,0.001941747572815534,0.5844660194174757,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,
0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.9348837209302325,0.004651162790697674,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.9772357723577235,0.0016260162601626016,
0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.9828220858895704,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.9555555555555555,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,
0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.9662650602409637,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,
3.552397868561279E-4,3.552397868561279E-4,3.552397868561279E-4,3.552397868561279E-4,3.552397868561279E-4,3.552397868561279E-4,3.552397868561279E-4,3.552397868561279E-4,3.552397868561279E-4,3.552397868561279E-4,0.9950266429840143,3.552397868561279E-4,3.552397868561279E-4,3.552397868561279E-4,3.552397868561279E-4,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.9804195804195803,
0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.9348837209302325,
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.9348837209302325,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,
0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.16422764227642275,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.8146341463414634,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.004651162790697674,0.46976744186046515,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.46976744186046515,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,
0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.725301204819277,0.2433734939759036,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.9772357723577235,0.0016260162601626016,
0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.9348837209302325,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.8782608695652174,0.008695652173913044,
0.3289617486338797,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.21967213114754094,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.43825136612021853,0.001092896174863388,0.001092896174863388,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.5844660194174757,0.001941747572815534,0.39029126213592225,0.001941747572815534,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.9555555555555555,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.46976744186046515,0.46976744186046515,0.004651162790697674,0.004651162790697674,0.004651162790697674,
0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.9348837209302325,0.004651162790697674,0.004651162790697674,
0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.9728155339805824,0.001941747572815534,0.001941747572815534,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,
9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,0.9862068965517241,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,6.600660066006601E-4,6.600660066006601E-4,6.600660066006601E-4,0.3966996699669967,6.600660066006601E-4,6.600660066006601E-4,6.600660066006601E-4,0.19867986798679865,6.600660066006601E-4,6.600660066006601E-4,6.600660066006601E-4,6.600660066006601E-4,6.600660066006601E-4,6.600660066006601E-4,0.3966996699669967,
0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.9728155339805824,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,9.852216748768472E-4,0.296551724137931,0.09950738916256158,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,0.09950738916256158,9.852216748768472E-4,9.852216748768472E-4,0.49359605911330046,9.852216748768472E-4,9.852216748768472E-4,
9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,0.296551724137931,9.852216748768472E-4,0.69064039408867,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,9.852216748768472E-4,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.778640776699029,0.001941747572815534,0.001941747572815534,0.19611650485436893,0.001941747572815534,0.001941747572815534,
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.778640776699029,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.19611650485436893,0.001941747572815534,0.001941747572815534,0.001941747572815534,
0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.9555555555555555,0.0031746031746031746,
0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.2433734939759036,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.725301204819277,0.0024096385542168672,
0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.004651162790697674,0.004651162790697674,0.9348837209302325,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,
0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.9662650602409637,0.0024096385542168672,0.0024096385542168672,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.3268292682926829,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.6520325203252032,
0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.48433734939759027,0.48433734939759027,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,
0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.9662650602409637,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9348837209302325,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,
0.004651162790697674,0.004651162790697674,0.004651162790697674,0.46976744186046515,0.004651162790697674,0.46976744186046515,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.9555555555555555,
0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.9804195804195803,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.9348837209302325,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,
0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.9348837209302325,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.0013986013986013986,0.14125874125874124,0.4209790209790209,0.0013986013986013986,0.14125874125874124,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.0013986013986013986,0.14125874125874124,0.0013986013986013986,0.14125874125874124,0.0013986013986013986,0.0013986013986013986,
0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.9555555555555555,0.0031746031746031746,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.12392638036809815,0.001226993865030675,0.12392638036809815,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.2466257668711656,0.49202453987730055,
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.43825136612021853,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.5475409836065573,0.001092896174863388,
0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.0024096385542168672,0.2433734939759036,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.725301204819277,0.0024096385542168672,
0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.9348837209302325,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016,0.8146341463414634,0.0016260162601626016,0.0016260162601626016,0.16422764227642275,0.0016260162601626016,0.0016260162601626016,
0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.8080717488789237,8.968609865470852E-4,0.1802690582959641,8.968609865470852E-4,8.968609865470852E-4,8.968609865470852E-4,8.968609865470852E-4,8.968609865470852E-4,8.968609865470852E-4,8.968609865470852E-4,8.968609865470852E-4,8.968609865470852E-4,8.968609865470852E-4,8.968609865470852E-4,8.968609865470852E-4,
0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.11038251366120218,0.001092896174863388,0.43825136612021853,0.001092896174863388,0.43825136612021853,0.001092896174863388,0.001092896174863388,0.008695652173913044,0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0024096385542168672,0.2433734939759036,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.48433734939759027,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.2433734939759036,0.0024096385542168672,
0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.9348837209302325,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.9348837209302325,
0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.9728155339805824,0.001941747572815534,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.46976744186046515,0.46976744186046515,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,
4.319654427645789E-4,4.319654427645789E-4,4.319654427645789E-4,4.319654427645789E-4,4.319654427645789E-4,4.319654427645789E-4,4.319654427645789E-4,0.13002159827213822,0.08682505399568034,4.319654427645789E-4,0.216414686825054,4.319654427645789E-4,0.561987041036717,4.319654427645789E-4,4.319654427645789E-4,7.067137809187279E-4,7.067137809187279E-4,7.067137809187279E-4,7.067137809187279E-4,0.1420494699646643,7.067137809187279E-4,7.067137809187279E-4,7.067137809187279E-4,7.067137809187279E-4,7.067137809187279E-4,7.067137809187279E-4,0.1420494699646643,0.28339222614840986,7.067137809187279E-4,0.42473498233215545,
0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.725301204819277,0.2433734939759036,
0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.9348837209302325,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.0024096385542168672,0.9662650602409637,
0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.004651162790697674,0.004651162790697674,0.9348837209302325,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.001941747572815534,0.001941747572815534,0.9728155339805824,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,0.001941747572815534,
0.008695652173913044,0.8782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.9348837209302325,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.004651162790697674,
